序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
1676,00514,教育學程,鄉土教育,,師培選修,,否,2,李華彥,教學大樓,(四) 03-04 T401,50,0,19,可跨班系,人文關懷系列課程,Homeland Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00514_0CCET0003120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001191
1677,00513,教育學程,鄉土教育,,師培選修,,否,2,李進億,教學大樓,(二) 05-06 T401,50,82,46,可跨班系,人文關懷系列課程,Homeland Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00513_0CCET0003120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001092
1678,00512,教育學程,雙語教學應用與實作,,師培必修,,是,2,蓋傑富,教學大樓,(四) 07-08 T206,50,0,15,限本班,不開放網路選課僅透過人工加選，請洽雙語中心；本課程僅限定欲取得中等學校教師證書上註記次專長「雙語教學專長」之師資生修習，修習該課程僅採認於註記次專長「雙語教學專長」學分，相關修課及檔修規定請依課架規定修習始能採認,CLIL: Application and Practice,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001159
1679,00511,教育學程,課程發展與設計,,師培必修,,否,2,蔣秉芳,教學大樓,(一) 10-11 T105,50,151,55,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。,Curriculum Development & Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00511_0CCET0003020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901200
1680,00510,教育學程,教育哲學,,師培必修,,否,2,蔡幸芬楊忠斌,教學大樓,(一) 11-12 T103,50,52,72,可跨班系,教育基礎課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。本課程亦為本校公職人員學程課程之一。,Educational Philosophy,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00510_0CCET0002320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901194
1681,00509,教育學程,教育哲學,,師培必修,,否,2,管秋雄,教學大樓,(三) 10-11 T105,65,344,74,可跨班系,教育基礎課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。本課程亦為本校公職人員學程課程之一。,Educational Philosophy,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00509_0CCET0002320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9900528
1682,00508,教育學程,輔導原理與實務,,師培必修,,否,2,管秋雄,教學大樓,(二) 10-11 T105,65,149,74,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。,Principles & Practice of Guidance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00508_0CCET0000220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9900528
1683,00507,教育學程,教育哲學,,師培必修,,否,2,廖婕軒楊忠斌,教學大樓,(三) 07-08 T401,50,4,43,可跨班系,教育基礎課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。本課程亦為本校公職人員學程課程之一。,Educational Philosophy,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00507_0CCET0002320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901192
1684,00506,教育學程,跨領域教學應用與實作,,師培必修,,否,2,黃莉郁,教學大樓,(三) 03-04 T101,50,20,44,可跨班系,教育實踐課程。本課程以STEM教學,Cross-disciplinary teaching application and implementation,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00506_0CCET0115220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001131
1685,00505,教育學程,輔導原理與實務,,師培必修,,否,2,陳明珠,教學大樓,(二) 10-11 T302,50,5,57,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。,Principles & Practice of Guidance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00505_0CCET0000220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901199
1686,00504,教育學程,輔導原理與實務,,師培必修,,否,2,陳明珠,教學大樓,(一) 10-11 T302,50,11,65,可跨班系,,Principles & Practice of Guidance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00504_0CCET0000220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901199
1687,00503,教育學程,班級經營,,師培必修,,否,2,張耀忠王智弘,教學大樓,(二) 12-13 T104,50,68,68,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Class Management,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00503_0CCET0001520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901114
1688,00502,教育學程,班級經營,,師培必修,,否,2,張耀忠王智弘,教學大樓,(二) 10-11 T104,50,142,70,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Class Management,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00502_0CCET0001520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901114
1689,00501,教育學程,特殊教育導論,,師培選修,,否,3,邱進興,教學大樓,(二) 09-11 T103,50,45,53,可跨班系,本課程第一階段僅開放大三、大四(含)以上、碩二(含)以上及博二(含)以上師資生方能選課,Introduction to Special Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00501_0CCET0000630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901262
1690,00449,管院中級英文,英文(一),,校必(英),,是,2,李鈞皓,教學二館,(四) 01-02 34202,50,0,42,限本班,本班之大一新生選課由學校統一匯入，其他學生請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English I,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901094
1691,00448,精進英外文,科普領域專業英文,,校必(英),,否,2,曾文培,教學大樓,(二) 03-04 T202,50,15,48,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本課程限大二(含)以上學生或已核准免修大一英文之大一生(需線上加簽申請)修習。3.本班修課人數上限額滿為止。,English for Popular Science,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00448_0CCEN0103420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000802
1692,00447,精進英外文,科普領域專業英文,,校必(英),,否,2,羅志成,教學一館,(五) 07-08 33303,50,111,29,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本課程限大二(含)以上學生或已核准免修大一英文之大一生(需線上加簽申請)修習。3.本班修課人數上限額滿為止。,English for Popular Science,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00447_0CCEN0103420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000945
1693,00446,精進英外文,旅遊英文,,校必(英),,是,2,趙玉芝,教學大樓,(四) 05-06 T302,50,91,51,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本課程限大二(含)以上學生或已核准免修大一英文之大一生(需線上加簽申請)修習。3.本班修課人數上限額滿為止。,Travel English,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00446_0CCEN0102620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000613
1694,00445,精進英外文,商用英文,,校必(英),,否,2,陳謝鈞,教學二館,(五) 05-06 34101,50,7,48,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本課程限大二(含)以上學生或已核准免修大一英文之大一生(需線上加簽申請)修習。3.本班修課人數上限額滿為止。,Business English,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00445_0CCEN0102720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001163
1695,00443,精進英外文,初級越南語,,校必(英),,否,2,譚翠玉,教學大樓,(三) 03-04 T202,60,11,59,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本班修課人數上限額滿後不受理加簽。,Beginner's Vietnamese,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00443_0CCEN0108420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901059
1696,00442,精進英外文,初級法文,,校必(英),,否,2,蔡明華,教學大樓,(三) 01-02 T101,60,72,58,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本班修課人數上限額滿後不受理加簽。,Beginner's French,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00442_0CCEN0108020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9900792
1697,00441,精進英外文,初級日文,,校必(英),,否,2,朱韻如,教學二館,(二) 03-04 34201,60,24,44,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本班修課人數上限額滿後不受理加簽。,Beginner's Japanese,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00441_0CCEN0107720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901220
1698,00440,精進英外文,初級日文,,校必(英),,否,2,朱韻如,教學二館,(二) 01-02 34201,60,79,58,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本班修課人數上限額滿後不受理加簽。,Beginner's Japanese,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00440_0CCEN0107720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901220
1699,00439,精進英外文,初級日文,,校必(英),,否,2,廖益卿,教學大樓,(四) 05-06 T001,60,83,59,限本班,因授課老師課程衝堂，擬調整上課時間為(四)5-6節，請無法與此時段上課的同學，退選改選其他課程;1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本班修課人數上限額滿後不受理加簽。,Beginner's Japanese,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00439_0CCEN0107720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9900249
1700,00438,精進英外文,初級日文,,校必(英),,否,2,方若評,教學大樓,(四) 03-04 T103,60,121,63,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本班修課人數上限額滿後不受理加簽。,Beginner's Japanese,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00438_0CCEN0107720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901103
1701,00437,精進英外文,初級日文,,校必(英),,否,2,方若評,教學大樓,(四) 01-02 T103,60,136,64,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本班修課人數上限額滿後不受理加簽。,Beginner's Japanese,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00437_0CCEN0107720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901103
1702,00436,精進英外文,初級韓文,,校必(英),,否,2,韓連善,教學大樓,(二) 05-06 T302,60,55,54,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本班修課人數上限額滿後不受理加簽。,Beginner's Korean,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00436_0CCEN0108520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901062
1703,00435,精進英外文,初級韓文,,校必(英),,否,2,韓連善,教學大樓,(二) 03-04 T302,60,55,58,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本班修課人數上限額滿後不受理加簽。,Beginner's Korean,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00435_0CCEN0108520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901062
1704,00434,管院高級英文,英文(一),,校必(英),,是,2,林婉華,教學一館,(四) 03-04 33202,50,0,45,限本班,本班之大一新生選課由學校統一匯入，其他學生請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English I,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00434_0CCEN0102420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9900776
1705,00432,管院中級英文,英文(一),,校必(英),,是,2,李鈞皓,教學二館,(四) 03-04 34202,50,0,43,限本班,本班之大一新生選課由學校統一匯入，其他學生請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English I,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901094
1706,00431,管院中級英文,英文(一),,校必(英),,否,2,郭育賢,教學二館,(四) 03-04 34201,50,0,38,限本班,本班之大一新生選課由學校統一匯入，其他學生請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English I,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001194
1707,00430,管院初級英文,英文(一),,校必(英),,否,2,楊燕菁,教學二館,(四) 01-02 34201,50,0,41,限本班,本班之大一新生選課由學校統一匯入，其他學生請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English I,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9900956
1708,00429,科技院高級英文,英文(一),,校必(英),,是,2,趙玉芝,教學一館,(四) 03-04 33303,50,0,32,限本班,本班之大一新生選課由學校統一匯入，其他學生請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00429_0CCEN0102420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0000613
1709,00428,科技院中級英文,英文(一),,校必(英),,否,2,李一帆,教學一館,(五) 03-04 33303,50,0,36,限本班,本班之大一新生選課由學校統一匯入，其他學生請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English I,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00428_0CCEN0102420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9901307
1710,00427,科技院初級英文,英文(一),,校必(英),,否,2,林愛恩,教學一館,(五) 03-04 33304教室,50,0,38,限本班,本班之大一新生選課由學校統一匯入，其他學生請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English I,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001129
1711,00426,科技機電產攜專班一,英文(一),,校必(英),,是,2,林愛恩,教學一館,(五) 01-02 33304教室,50,0,25,限本系,1.本班之大一新生選課由學校統一匯入。2.本班限機電產攜專班學生選課。,English I,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=0001129
1712,00425,工院高級英文,英文(一),,校必(英),,是,2,林婉華,教學二館,(五) 03-04 34201,50,0,37,限本班,本班之大一新生選課由學校統一匯入，其他學生請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English I,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00425_0CCEN0102420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9900776
1713,00424,工院高級英文,英文(一),,校必(英),,是,2,林婉華,教學二館,(五) 01-02 34201,50,0,33,限本班,本班之大一新生選課由學校統一匯入，其他學生請依照「大一英文及精進英外文」選課須知之規定辦理選課。,English I,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1141/00424_0CCEN0102420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=1&emp_id=9900776
