序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
1753,00555,教育學程,青少年心理學,,師培選修,,否,2,林美純,教學大樓,(四) 07-08 T401,50,26,50,可跨班系,"師培選修課程,資格考試考科之一",Adolescent Psychology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00555_0CCET0000420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000201
1754,00554,教育學程,青少年心理學,,師培選修,,否,2,林美純,教學大樓,(四) 05-06 T401,50,38,50,可跨班系,"師培選修課程,資格考試考科之一",Adolescent Psychology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00554_0CCET0000420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000201
1755,00553,教育學程,性別平等教育,,師培選修,,否,2,蔡素琴,教學大樓,(四) 07-08 T402,50,19,26,可跨班系,112學年度教育專業課程架構新增之人文關懷課程，適用112學年度取得師資生資格者,Education for Gender Equity,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00553_0CCET0116720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9900869
1756,00552,教育學程,多元文化教育,,師培選修,,否,2,李華彥,教學大樓,(二) 01-02 T401,50,18,31,可跨班系,人文關懷系列課程,Multicultural Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00552_0CCET0005120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001191
1757,00551,教育學程,人權教育,,師培選修,,否,2,李華彥,教學大樓,(二) 03-04 T401,50,20,24,可跨班系,人文關懷系列課程,Human Rights Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00551_0CCET0005220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001191
1758,00550,教育學程,課程發展與設計,,師培必修,,否,2,劉世雄,教學大樓,(二) 07-08 T402,50,30,21,可跨班系,教育方法課程，需要加選者，請於第一週上課，再與授課老師討論加選事宜；此門課的作業需要教育知識的統整，建議修過較多教育學分的學生才選修。提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Curriculum Development & Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00550_0CCET0003020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000928
1759,00549,教育學程,課程發展與設計,,師培必修,,否,2,劉世雄,教學大樓,(二) 03-04 T402,50,24,26,可跨班系,教育方法課程，需要加選者，請於第一週上課，再與授課老師討論加選事宜；此門課的作業需要教育知識的統整，建議修過較多教育學分的學生才選修。提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Curriculum Development & Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00549_0CCET0003020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000928
1760,00548,教育學程,輔導原理與實務,,師培必修,,否,2,蔡素琴,教學大樓,(四) 05-06 T402,50,10,17,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。,Principles & Practice of Guidance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00548_0CCET0000220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9900869
1761,00547,教育學程,輔導原理與實務,,師培必修,,否,2,管秋雄,教學大樓,(二) 10-11 T104,65,139,70,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。,Principles & Practice of Guidance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00547_0CCET0000220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9900528
1762,00546,教育學程,跨領域教學應用與實作,,師培必修,,否,2,黃莉郁,教學大樓,(三) 03-04 T203,50,17,19,可跨班系,教育實踐課程。本課程以STEM教學,Cross-disciplinary teaching application and implementation,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00546_0CCET0115220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001131
1763,00545,教育學程,跨領域教學應用與實作,,師培必修,,否,2,林建隆,教學大樓,(五) 05-06 T105,50,66,65,可跨班系,"本課程為108起架構教育實踐課程必修,建議修習教學原理與實務及課程發展與設計再修習",Cross-disciplinary teaching application and implementation,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00545_0CCET0115220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000230
1764,00544,教育學程,教學媒體與運用,,師培必修,,否,2,鍾昌宏,圖書館,(一) 10-12 電一教室,50,16,13,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。本課程搭配實作，部分上課週次每次上課3小時，共計12次上課。,Instructional Media and Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00544_0CCET0116420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9901067
1765,00543,教育學程,教學媒體與運用,,師培必修,,否,2,楊介仙,圖書館,(一) 07-08 電二教室,50,6,17,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。,Instructional Media and Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00543_0CCET0116420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000817
1766,00542,教育學程,教學媒體與運用,,師培必修,,否,2,楊介仙,圖書館,(一) 05-06 電二教室,50,14,17,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。,Instructional Media and Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00542_0CCET0116420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000817
1767,00541,教育學程,教學媒體與運用,,師培必修,,否,2,張誌原,教學大樓,(四) 05-06 T502電腦教室,50,27,48,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。,Instructional Media and Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00541_0CCET0116420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001073
1768,00540,教育學程,教學媒體與運用,,師培必修,,否,2,張誌原,教學大樓,(四) 03-04 T502電腦教室,50,39,45,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。,Instructional Media and Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00540_0CCET0116420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001073
1769,00539,教育學程,教學媒體與運用,,師培必修,,否,2,王妙媛,教學大樓,(一) 03-04 T502電腦教室,50,55,57,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。,Instructional Media and Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00539_0CCET0116420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000805
1770,00538,教育學程,教學專業實作,,師培必修,,否,2,簡頌沛,教學大樓,(三) 05-06 T002,50,59,58,可跨班系,"教育實踐課程,本課程建議高年級且修過教學原理與實務再選課",Teaching professional practice,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00538_0CCET0115120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001111
1771,00537,教育學程,教學專業實作,,師培必修,,否,2,簡頌沛,教學大樓,(一) 05-06 T104,50,50,54,可跨班系,"教育實踐課程,本課程建議高年級且修過教學原理與實務再選課",Teaching professional practice,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00537_0CCET0115120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001111
1772,00536,教育學程,教學原理與實務,,師培必修,,否,2,劉世雄,教學大樓,(一) 07-08 T402,50,38,28,可跨班系,"教育方法課程，需要加選者，請於第一週上課，再與授課老師討論加選事宜；建議需要修過教育心理學,本課程為教育方法課程,修習教材教法及教學實習前需完成至少1門教育基礎及1門教育方法課程",Principles and Practice of Teaching,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00536_0CCET0116320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000928
1773,00535,教育學程,教學原理與實務,,師培必修,,否,2,劉世雄,教學大樓,(一) 03-04 T402,50,29,41,可跨班系,"教育方法課程，需要加選者，請於第一週上課，再與授課老師討論加選事宜；建議需要修過教育心理學,本課程為教育方法課程,修習教材教法及教學實習前需完成至少1門教育基礎及1門教育方法課程",Principles and Practice of Teaching,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00535_0CCET0116320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000928
1774,00534,教育學程,教學原理與實務,,師培必修,,否,2,張誌原,教學大樓,(三) 03-04 T401,50,29,31,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。,Principles and Practice of Teaching,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00534_0CCET0116320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001073
1775,00533,教育學程,教育議題專題,,師培必修,,否,2,謝秋蘭,教學大樓,(二) 07-08 T207,65,31,35,可跨班系,教育實踐課程，本課程議題包含:9小時職業教育與訓練+9小時生涯規劃+9小時生命教育+9小時品德教育,Topics in Education Issues,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00533_0CCET0112920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000980
1776,00532,教育學程,教育議題專題,,師培必修,,否,2,謝秋蘭,教學大樓,(二) 03-04 T102,50,47,52,可跨班系,教育實踐課程，本課程議題包含:9小時職業教育與訓練+9小時生涯規劃+9小時生命教育+9小時品德教育,Topics in Education Issues,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00532_0CCET0112920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000980
1777,00531,教育學程,教育議題專題,,師培必修,,否,2,莊世滋,教學大樓,(四) 03-04 T401,50,25,35,可跨班系,教育實踐課程，本課程議題包含:9小時職業教育與訓練+9小時生涯規劃+9小時環境教育+9小時多元文化教育,Topics in Education Issues,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00531_0CCET0112920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000808
1778,00530,教育學程,教育議題專題,,師培必修,,否,2,林登敏林建隆,教學大樓,(五) 03-04 T104,50,53,64,可跨班系,本課程為教育實踐，包含：9小時「生涯規劃」+ 9小時「職業教育與訓練」+2小時「性別平等教育」+ 2小時「融合教育」+2小時「戶外教育」+2小時「適應體育」+ 2 小時「人權教育」+ 2 小時「生命教育」+ 2 小時「資訊教育」+ 2 小時「原住民族教育」+ 2 小時「食農教育」,Topics in Education Issues,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00530_0CCET0112920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9901264
1779,00529,教育學程,教育議題專題,,師培必修,,否,2,林登敏林建隆,教學大樓,(五) 01-02 T104,50,61,65,可跨班系,本課程為教育實踐，包含：9小時「生涯規劃」+ 9小時「職業教育與訓練」+2小時「性別平等教育」+ 2小時「融合教育」+2小時「戶外教育」+2小時「適應體育」+ 2 小時「人權教育」+ 2 小時「生命教育」+ 2 小時「資訊教育」+ 2 小時「原住民族教育」+ 2 小時「食農教育」,Topics in Education Issues,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00529_0CCET0112920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9901264
1780,00528,教育學程,教育概論,,師培必修,,否,2,黃瓊蓉,教學大樓,(二) 01-02 T402,50,18,25,可跨班系,教育基礎課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。本課程亦為本校公職人員學程課程之一。,Introduction to Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00528_0CCET0002420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000576
1781,00527,教育學程,教育社會學,,師培必修,,否,2,張婉玶,教學大樓,(三) 09-10 T401,50,18,48,可跨班系,教育基礎課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Sociology of Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00527_0CCET0002120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9901201
1782,00526,教育學程,教育社會學,,師培必修,,否,2,施信華鄭曜忠,教學大樓,(四) 10-11 T401,50,72,66,可跨班系,教育基礎課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Sociology of Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00526_0CCET0002120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9900896
1783,00525,教育學程,教育社會學,,師培必修,,否,2,施信華鄭曜忠,教學大樓,(二) 10-11 T401,50,64,52,可跨班系,教育基礎課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Sociology of Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00525_0CCET0002120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9900896
1784,00524,教育學程,教育社會學,,師培必修,,否,2,林志慎林國楨,教學大樓,(五) 10-11 T104,65,20,42,可跨班系,教育基礎課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程本課程；因應課程需求部分週次上3小時。實際課程安排依授課老師規劃為主,Sociology of Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00524_0CCET0002120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9901191
1785,00523,教育學程,教育心理學,,師培必修,,否,2,吳璧如,教學大樓,(三) 01-02 T402,50,109,51,可跨班系,教育基礎課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。本課程亦為本校公職人員學程課程之一。,Educational Psychology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00523_0CCET0001720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000575
1786,00522,教育學程,教育心理學,,師培必修,,否,2,王智弘,教學大樓,(二) 07-08 T401,65,25,64,可跨班系,教育基礎課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。本課程亦為本校公職人員學程課程之一。,Educational Psychology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00522_0CCET0001720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0000814
1787,00521,教育學程,班級經營,,師培必修,,否,2,張麗雲,教學大樓,(三) 11-12 T104,65,18,48,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Class Management,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00521_0CCET0001520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9900971
1788,00520,教育學程,班級經營,,師培必修,,否,2,張麗雲,教學大樓,(三) 09-10 T104,65,53,57,可跨班系,教育方法課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程,Class Management,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00520_0CCET0001520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=9900971
1789,00519,教育學程,中等教育實作與服務學習,,師培必修,,否,2,鄭曜忠,教學大樓,(一) 03-04 T401,50,28,36,可跨班系,1.本課程為108起課程架構之教育實踐課程必修，需進行微型教學、實地學習。2.約1/5教學時數於週六或週間(時間另訂)進行微型教學、實地學習或，實施時間依授課老師與修課學生共同訂定為主。3.欲修課之師資生宜先修習「教育基礎課程」及「教育方法課程」各1門，以具備基礎教學能力。,Practice and Service Learning in Secondary Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00519_0CCET0115020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001106
1790,00518,教育學程,中等教育實作與服務學習,,師培必修,,否,2,鄭曜忠,教學大樓,(一) 01-02 T401,50,9,12,可跨班系,1.本課程為108起課程架構之教育實踐課程必修，需進行微型教學、實地學習。2.約1/5教學時數於週六或週間(時間另訂)進行微型教學、實地學習，實施時間依授課老師與修課學生共同訂定為主。3.欲修課之師資生宜先修習「教育基礎課程」及「教育方法課程」各1門，以具備基礎教學能力。,Practice and Service Learning in Secondary Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/00518_0CCET0115020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=113&yms_sms=2&emp_id=0001106
