序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
101,80024,日外校碩士班,高等數位積體電路,,自由選修,,否,3,校際教師,,,20,0,1,限本班,國立中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Advanced Digital Intergrated Circuits,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
102,80023,日外校大學,國文科/語文領域國文教學實習,,自由選修,,否,2,校際教師,,,1,0,1,限本班,靜宜大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Teaching Practice for Mandarin in the Area of Language and Literacy,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
103,80022,日外校大學,運動社會學,,自由選修,,否,2,校際教師,,,1,0,1,限本班,國立臺灣體育運動大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Sociology of Sport,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
104,80021,日外校大學,熱力學(一),,自由選修,,否,3,校際教師,,,50,0,1,限本班,建國科技大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Thermodynamics I,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
105,80020,日外校大學,國文/語文領域本國語文教學實習,,自由選修,,否,2,校際教師,,,2,0,3,限本班,中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Teaching Practicum of Chinese,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
106,80019,日外校大學,國文教學實習,,自由選修,,否,2,校際教師,,,1,0,0,限本班,中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Teaching Practicum of Chinese,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
107,80018,日外校大學,分科/分領域教學實習(商業與管理群),,自由選修,,否,2,校際教師,,,1,0,1,限本班,國立雲林科技大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Teaching Practicum for Specificial Area (Business and Management subject),無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
108,80017,日外校大學,機構學,,自由選修,,否,3,校際教師,,,50,0,1,限本班,大葉大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Mechanism,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
109,80016,日外校碩士班,專題演講,,自由選修,,否,0,校際教師,,,20,0,1,限本班,國立陽明交通大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Collquium,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
110,80015,日外校碩士班,論文研討,,自由選修,,否,0,校際教師,,,20,0,1,限本班,國立陽明交通大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Seminar,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
111,80014,日外校碩士班,平面顯示概論,,自由選修,,否,3,校際教師,,,20,0,1,限本班,國立陽明交通大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Introduction to Flat Panel Displays,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
112,80013,日外校大學,商業與管理群教學實習,,自由選修,,否,4,校際教師,,,2,0,2,限本班,朝陽科技大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Teaching Practicum for Business and Management,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
113,80012,日外校大學,生態學,,自由選修,,否,3,校際教師,,,1,0,1,限本班,東海大學「本課程網路選課人數未達開課人數，請洽開課單位。」,General Ecology,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
114,80011,日外校大學,幼兒教學理論專題研究,,自由選修,,否,3,校際教師,,,1,0,1,限本班,國立嘉義大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Instructional Theories of Early Childhood Education,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
115,80010,日外校碩士班,王國維學術專題,,自由選修,,否,3,校際教師,,,1,0,1,限本班,東海大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Topics in Wong Kuo-wei's Scholarship,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
116,80009,日外校大學,人體生理學,,自由選修,,否,3,校際教師,,,50,0,1,限本班,東海大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Human Physiology,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
117,80008,日外校大學,拓樸學,,自由選修,,否,3,校際教師,,,50,0,2,限本班,國立中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Topology,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
118,80007,日外校大學,普通生物學實驗(二),,自由選修,,否,1,校際教師,,,1,0,1,限本班,東海大學「本課程網路選課人數未達開課人數，請洽開課單位。」,General Biology Laboratory II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
119,80006,日外校大學,書法,,自由選修,,否,2,校際教師,,,1,0,1,限本班,中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Chinese Calligraphy,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
120,80005,日外校大學,UNIX系統與Script程式設計,,自由選修,,否,3,校際教師,,,1,0,1,限本班,國立中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」,UNIX System and Script Programing,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
121,80004,日外校大學,法學英文,,自由選修,,否,2,校際教師,,,1,0,1,限本班,國立中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Legal English,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
122,80003,日外校大學,集體勞動法,,自由選修,,否,2,校際教師,,,1,0,1,限本班,國立中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Collective Labour Laws,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
123,80002,日外校大學,智慧財產權法,,自由選修,,否,2,校際教師,,,1,0,1,限本班,國立中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Intellectual Property Law,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
124,80001,日外校大學,運動行銷,,自由選修,,否,3,校際教師,,,1,0,1,限本班,國立中興大學「本課程網路選課人數未達開課人數，請洽開課單位。」,Sports Marketing,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000011
125,78061,公共事務夜碩二,論文,,系必修,,否,0,論文,,,35,0,29,限本系,,Thesis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78061_1SPPCE146400.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
126,78060,公共事務夜碩二,論文指導,,系必修,,否,4,論文,,,30,0,14,限本班,,Thesis Supervision,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78060_1SPPCE146340.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
127,78059,公共事務夜碩一,倫理學專題研究,,系選修,,否,2,洪翠娥,白沙大樓,(五) 10-13 公研C,30,0,17,限本系,雙週五上課；第一次上課日期3/3,Seminar on Moral Issues,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78059_1SPPCE142920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000623
128,78058,公共事務夜碩一,當前公共治理專題研究,,系必修,,否,2,黃建銘,白沙大樓,(四) 10-13 公研C,30,0,7,限本班,雙週四上課；第一次上課日期3/2,Seminar on Current Public Governance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78058_1SPPCE148120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000906
129,78057,公共事務夜碩一,地方財政專題研究,,系選修,,否,2,張嘉仁,白沙大樓,(三) 10-13 公研C,30,0,10,限本系,單週三上課；第一次上課日期2/22,seminar on local public finance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78057_1SPPCE159120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001067
130,78056,公共事務夜碩一,地方治理專題研究,,系選修,,否,2,劉兆隆,白沙大樓,(二) 10-13 公研C,30,0,21,限本系,雙週二上課；第一次上課日期3/14,Seminar on Local governance studies,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78056_1SPPCE149020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000819
131,78055,公共事務夜碩一,城鄉發展專題研究,,系選修,,否,2,鄭依萍,白沙大樓,(一) 10-13 公研C,30,0,22,限本系,雙週一上課；第一次上課日期3/13,Studies of Selected Topics in Urban and Rural Developments,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78055_1SPPCE146120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001087
132,78054,公共事務夜碩一,電影與國際關係專題研究,,系選修,,否,2,李其澤,白沙大樓,(一) 10-13 公研C,30,0,12,限本系,單週一上課；第一次上課日期2/20,Seminar on Movie and International Relations,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000961
133,78053,公育三,民意調查與分析,,組必修,,否,2,劉兆隆,白沙大樓,(三) 03-04 公研C,36,23,22,限本系,,Public Opinion and Polling,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78053_1SPPC0133120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000819
134,78052,公育碩二,論文,,系必修,,否,0,論文,,,20,5,18,限本系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
135,78051,公育碩二,論文指導(二),,系必修,,否,3,論文,,,20,5,8,限本班,,Thesis Supervision II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
136,78050,公育碩一,行政法專題研究,,系選修,,否,3,魏培軒,白沙大樓,(五) 05-07 公研A,20,11,11,限本系,,Seminar on Administrative Law,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78050_1SPPC2001130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001117
137,78049,公育碩一,國際關係專題研究,,系選修,,否,3,李其澤,白沙大樓,(二) 10-12 公研A,20,3,7,限本系,,Seminar on International Relations,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78049_1SPPC2004430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000961
138,78048,公育碩一,論文寫作方法,,系必修,,否,2,鄭依萍,白沙大樓,(二) 08-09 公研A,20,9,15,限本系,,Thesis writing up method,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78048_1SPPC2161020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001087
139,78047,公育碩一,社會科學質化研究方法,,系必修,,否,3,鄭依萍,白沙大樓,(二) 05-07 公研A,20,9,11,限本系,,Qualitative Research  Methods for the Social Sciences,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78047_1SPPC2009230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001087
140,78046,公育碩一,財政學專題研究,,系選修,,否,3,張嘉仁,白沙大樓,(二) 02-04 公研A,20,12,15,限本系,,Seminar on Public Finance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78046_1SPPC2160030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001067
141,78045,公育碩一,人權專題研究,,系選修,,否,3,洪翠娥,白沙大樓,(一) 02-04 公研A,20,16,19,限本系,,Seminar on Human Rights Issues,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78045_1SPPC2004930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000623
142,78044,公育四,臺灣文化導論,,組必修,,否,2,李宗信,教學大樓,(四) 01-02 T002,50,42,47,限本系,需要68人教室,An Introduction to Taiwanese Culture,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78044_1SPPC0146520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001007
143,78043,公育四,行政法(二),,組必修,,否,2,魏培軒,教學大樓,(四) 05-06 T002,68,50,56,限本系,需要68人教室,Administrative Law(2),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78043_1SPPC0141120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001117
144,78042,公育四,法學德文(二),,系選修,,否,2,李其澤,教學大樓,(四) 03-04 T304,50,6,16,限本系,,Legal German (II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78042_1SPPC0151920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000961
145,78041,公育四,民事訴訟法(二),,系選修,,否,2,何志揚,教學大樓,(一) 03-04 T204,50,7,10,可跨班系,,Civil Procedure Law II,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78041_1SPPC0134820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9900864
146,78040,公育四,民事訴訟法(一),,系選修,,否,2,何志揚,教學大樓,(一) 01-02 T204,50,10,9,可跨班系,,Civil Procedure Law I,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78040_1SPPC0134720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9900864
147,78039,公育三,公民科教學實習,,組選修,,否,2,鄭依萍,白沙大樓,(四) 03-04 公研C,36,10,15,限本系,,Teaching Practice of Civic Courses,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78039_1SPPC0141320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001087
148,78038,公育三,地方治理,,組必修,,否,2,劉兆隆,教學大樓,(四) 07-08 T304,50,29,32,限本系,,Local governance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78038_1SPPC0132920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000819
149,78037,公育二,政黨與選舉,,組選修,,否,2,李其澤,教學大樓,(三) 03-04 T303,50,11,15,可跨班系,,Political Party and Election,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78037_1SPPC0001720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000961
150,78036,公育三,財政學,,組必修,,否,2,張嘉仁,教學大樓,(一) 07-08 T304,50,18,21,限本系,,Public Finance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78036_1SPPC0132820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001067
151,78035,公育三,刑法(二),,組選修,,否,2,林玫君,教學大樓,(二) 07-08 T304,50,29,27,可跨班系,,Criminal Law(II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78035_1SPPC0134220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000973
152,78034,公育三,總體經濟學,,組必修,,否,2,張嘉仁,教學大樓,(二) 05-06 T304,50,28,32,限本系,,Macroeconomics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78034_1SPPC0132720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001067
153,78033,公育三,公共管理,,組必修,,否,2,李長晏,教學大樓,(二) 03-04 T204,50,21,23,限本系,,Public Management,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78033_1SPPC0132220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9900598
154,78032,公育三,文化人類學,,組必修,,否,2,鄭依萍,教學大樓,(三) 07-08 T204,50,29,35,限本系,,Cultural Anthropology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78032_1SPPC0133520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001087
155,78030,公育三,府際關係,,組必修,,否,2,吳介英,教學大樓,(一) 05-06 T204,50,20,20,限本系,,Intergovernmental Relations,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78030_1SPPC0133020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9900825
156,78029,公育二,綜合活動學習領域概論,,系選修,,否,2,劉恬妏,教學大樓,(六) 05-06 T101,50,9,15,可跨班系,,Introduction of Integrative Activities Learning Areas,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78029_1SPPC0154920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9901054
