序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
158,78046,公共事務夜碩一,消費者保護法專題研究Seminar on Consumer Protection Law,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78046_1SPPCE160720.pdf,系選修,,否,2,林玫君,白沙大樓,(一) 10-13 公研C,30,0,20,限本系,單週一上課；第一次上課日期9/11
159,78045,公共事務夜碩一,公法案例專題研究Seminar on the classical cases of Public Law,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78045_1SPPCE161320.pdf,系選修,,否,2,魏培軒,白沙大樓,(二) 10-13 公研C,30,0,20,限本系,單週二上課，第一次上課日期9/12
160,78044,公育碩二,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,,,20,9,8,限本班,
161,78043,公育碩一,兩岸關係專題研究Seminar on Cross-Strait Relations,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78043_1SPPC2005730.pdf,系選修,,否,3,李其澤,白沙大樓,(三) 07-09 公研A,20,6,11,限本系,
162,78040,公育碩一,社會科學量化研究方法Quantitative Research Methods in the Social Sciences,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78040_1SPPC2009330.pdf,系必修,,否,3,張嘉仁,白沙大樓,(二) 02-04 公研A,20,9,16,限本系,
163,78039,公育碩一,多元文化專題研究Seminar on Multiculturalism and Multiculturalism Policy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78039_1SPPC2002430.pdf,系選修,,否,3,洪翠娥,白沙大樓,(一) 02-04 公研A,20,8,12,限本系,
164,78038,公育四,臺灣語言教育Language Education in Taiwan,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78038_1SPPC0152220.pdf,系選修,,否,2,黃建銘,白沙大樓,(四) 07-08 公研C,36,18,23,限本系,
165,78037,公育四,政治經濟學Political Economy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78037_1SPPC0030420.pdf,系必修,,否,2,劉兆隆,教學大樓,(二) 05-06 T304,50,32,44,限本班,
166,78036,公育三,地方派系與地方選舉Local Faction &Local Election,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78036_1SPPC0135720.pdf,系選修,,否,2,林彣瑾,教學大樓,(五) 03-04 T204,50,9,18,限本系,
167,78035,公育三,行政法(一)Administrative Law(1),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78035_1SPPC0141020.pdf,系必修,,否,2,魏培軒,教學大樓,(四) 07-08 T101,50,29,57,限本班,
168,78034,公育三,公民科教材教法Teaching Material and Method of Civic Courses,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78034_1SPPC0141220.pdf,組選修,,否,2,鄭依萍,白沙大樓,(四) 05-06 公研C,36,9,17,限本系,
169,78033,公育三,多元文化通論An Introduction to Multiculturalism & Multicultural Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78033_1SPPC0132520.pdf,組必修,,否,2,洪翠娥,教學大樓,(四) 03-04 T204,50,23,36,限本班,
170,78032,公育三,政治社會學Political Sociology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78032_1SPPC0132020.pdf,組必修,,否,2,劉兆隆,白沙大樓,(三) 07-08 公研C,36,22,24,限本班,
171,78031,公育三,個體經濟學Microeconomics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78031_1SPPC0133420.pdf,組必修,,否,2,張嘉仁,白沙大樓,(三) 05-06 公研C,36,24,32,限本班,
172,78030,公育三,民主政治The politics of democracy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78030_1SPPC0130820.pdf,組必修,,否,2,李其澤,教學大樓,(三) 03-04 T204,50,27,29,限本系,
173,78029,公育三,性別社會學Gender and sociology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78029_1SPPC0157320.pdf,組選修,,否,2,鄭依萍,白沙大樓,(二) 07-08 公研C,36,18,30,限本系,
174,78028,公育三,民法(三)Civil Law(III),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78028_1SPPC0159920.pdf,組必修,,否,2,林玫君,教學大樓,(二) 05-06 T204,50,26,27,限本班,
175,78027,公育三,地方政府與政治Local Government and Politics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78027_1SPPC0139420.pdf,組必修,,否,2,李長晏,白沙大樓,(二) 03-04 公研C,36,28,34,限本系,
176,78026,公育三,刑法(一)Criminal Law(I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78026_1SPPC0131120.pdf,系必修,,否,2,施清火,教學大樓,(一) 07-08 T104,50,31,60,限本班,
177,78025,公育三,應用倫理學Applied  Ethics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78025_1SPPC0132620.pdf,組必修,,否,2,洪翠娥,教學大樓,(一) 05-06 T204,50,27,40,限本系,
178,78024,公育三,智慧財產權法Laws of Intellectual Property Rights,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78024_1SPPC0133620.pdf,組選修,,否,2,許舜喨,教學大樓,(五) 01-02 T204,50,38,30,限本班,上課時間由(一)3-4節異動至(五)1-2節，已選課學生如有衝堂請於8/31加退選開始至教務系統退選。
179,78023,公育二,童軍團實務Practices of Scout Troops,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78023_1SPPC0151420.pdf,系選修,,否,2,劉恬妏,教學大樓,(六) 01-02 T101,50,4,12,可跨班系,
180,78022,公育二,租稅法Tax Law,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78022_1SPPC0152820.pdf,組選修,,否,2,張嘉仁,教學大樓,(三) 07-08 T304,50,15,16,限本系,
181,78021,公育二,教育法規Education Law,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78021_1SPPC0157020.pdf,組必修,,否,2,魏培軒,教學大樓,(四) 05-06 T204,50,26,43,限本班,
182,78020,公育二,社會領域課程概論Introduction to Social Studies Curriculum,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78020_1SPPC0157420.pdf,系選修,,否,2,鄭依萍,教學大樓,(三) 07-08 T204,50,1,23,限本系,
183,78019,公育二,社會科學研究法Social Science research methods,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78019_1SPPC0157220.pdf,系必修,,否,2,鄭依萍,教學大樓,(三) 05-06 T204,50,33,41,限本班,
184,78018,公育二,公共政策(一)Public Policy (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78018_1SPPC0030620.pdf,組必修,,否,2,黃建銘,白沙大樓,(三) 03-04 公研C,36,22,25,限本系,
185,78017,公育二,民法(一)Civil Law(I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78017_1SPPC0030320.pdf,系必修,,否,2,林玫君,教學大樓,(二) 07-08 T204,50,33,43,限本班,
186,78016,公育二,全球治理Global Governance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78016_1SPPC0001620.pdf,組必修,,否,2,李其澤,白沙大樓,(二) 05-06 公研C,36,19,21,限本系,
187,78015,公育二,科技與公民素養technology and civic literacy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78015_1SPPC0160920.pdf,組選修,,否,2,鄭依萍,白沙大樓,(一) 07-08 公研C,36,10,16,限本班,
188,78014,公育二,人力資源管理Human Resource Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78014_1SPPC0151620.pdf,組必修,,否,2,黃建銘,白沙大樓,(一) 05-06 公研C,36,24,28,限本系,
189,78013,公育一,臺灣地理Geography of Taiwan,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78013_1SPPC0146720.pdf,系選修,,否,2,郭基賢,教學大樓,(四) 09-10 T204,50,8,51,可跨班系,
190,78012,公育一,地理資訊系統Geographical Information System,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78012_1SPPC0142420.pdf,系選修,,否,2,郭基賢,圖書館,(四) 07-08 電二教室,50,6,21,可跨班系,
191,78011,公育一,經濟學(一)Economics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78011_1SPPC0000220.pdf,系必修,,否,2,張嘉仁,教學大樓,(四) 05-06 T304,50,37,44,限本班,
192,78010,公育一,社會學(一)Sociology(I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78010_1SPPC0001420.pdf,系必修,,否,2,鄭依萍,教學大樓,(四) 03-04 T304,50,38,47,限本班,
193,78009,公育一,史學導論History Introduction,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78009_1SPPC0141520.pdf,系選修,,否,2,李華彥,教學大樓,(四) 01-02 T304,50,9,25,可跨班系,
194,78008,公育一,家政教育概論Introduction of Home Economics Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78008_1SPPC0157620.pdf,系選修,,否,2,陳美娟,教學大樓,(三) 10-11 T204,50,5,14,可跨班系,
195,78007,公育一,政治學(一)Politics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78007_1SPPC0000820.pdf,系必修,,否,2,劉兆隆,教學大樓,(三) 05-06 T304,50,38,46,限本班,
196,78006,公育一,中華民國憲法(一)The Constitution of R.O.C-Session I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78006_1SPPC0000620.pdf,系必修,,否,2,魏培軒,教學大樓,(二) 07-08 T101,50,38,54,限本班,
197,78005,公育一,臺灣史The History of Taiwan,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78005_1SPPC0146620.pdf,系選修,,否,2,李宗信,教學大樓,(二) 01-02 T304,50,14,21,可跨班系,
198,78004,公育一,兩岸關係Cross-Strait Relations,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78004_1SPPC0030520.pdf,系必修,,否,2,李其澤,教學大樓,(一) 07-08 T304,50,38,41,限本班,
199,78003,公育一,行政學(一)Public Administration I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78003_1SPPC0001020.pdf,系必修,,否,2,黃建銘,教學大樓,(一) 03-04 T001,50,38,49,限本班,
200,78002,公育一,公民教育(一)Civic Education-Session I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78002_1SPPC0001220.pdf,系必修,,否,2,劉雅倫,教學大樓,(一) 01-02 T105,50,38,63,限本班,
201,78001,公育一,生命探索發展與實踐Enlightening and Practicing of Careerlife,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/78001_0CCGE0177920.pdf,校必(通識),,否,2,林玫君,教學大樓,(三) 03-04 T304,50,0,37,限本班,大二~大四生如要修習，以線上加簽方式
202,77009,運健碩二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,20,4,13,限本系,
203,77008,運健碩二,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,,,20,6,11,限本系,
204,77007,運健碩二,運動健康專題討論Seminar on Sports and Health,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/77007_1SPSH2113310.pdf,系必修,,否,1,陳美華王信民曾文培楊亮梅張家昌,體育館,(五) 09 體育教室二,20,8,11,限本系,
205,77006,運健碩一,運動健康專題討論Seminar on Sports and Health,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/77006_1SPSH2113310.pdf,系必修,,否,1,陳美華王信民曾文培楊亮梅張家昌,體育館,(五) 08 體育教室二,20,8,10,限本系,
206,77005,運健碩一,運動人格心理學專題研究Sport Personality Psychology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/77005_1SPSH2103630.pdf,系選修,,否,3,陳美華,體育館,(五) 05-07 體育教室四,20,5,6,限本系,
207,77004,運健碩一,運動傷害專題研究Special topic on Sports Injury,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/77004_1SPSH2103830.pdf,系選修,,否,3,王信民,體育館,(五) 02-04 體育教室二,20,8,12,限本系,
208,77003,運健碩一,身體活動與運動環境專題研究Special topic on Physical Activity and Sports Environment,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/77003_1SPSH2002330.pdf,系選修,,否,3,楊亮梅,體育館,(四) 05-07 體育教室二,20,7,8,限本系,
209,77002,運健碩一,運動與健康研究法Research Methods of Physical Activity and Health,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/77002_1SPSH2002130.pdf,系必修,,否,3,陳珍德,體育館,(三) 02-04 體育教室四,20,8,7,限本系,
210,71064,運二,運動訓練理論與實務Sports Training,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/71064_1SPPE0116330.pdf,組必修,,否,3,江勁彥,體育館,(三) 03-04、14 體育教室一,80,3,34,限本系,
211,71063,運四,運動防護實習(一)Practice in Athletic Training I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/71063_1SPPE0141210.pdf,組必修,,否,1,王信民陳怡汶,體育館,(五) 10-11 體育教室四,80,14,16,限本系,
212,71062,運四,體育測驗與評量Measurement and Evaluation in Physical Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/71062_1SPPE0122230.pdf,組必修,,否,3,陳珍德,體育館,(四) 05-07 體育教室四,80,43,48,限本系,
213,71061,運四,運動專長訓練Specific Sports Training,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/71061_1SPPE0006610.pdf,系必修,,否,1,邱金治劉元凱,體育館,(三) 05-06 體育教室三,80,51,52,限本班,
214,71060,運四,運動行銷Sport Marketing,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/71060_1SPPE0117630.pdf,組必修,,否,3,楊亮梅,體育館,(二) 06-08 體育教室四,80,14,15,限本系,
215,71059,運四,體育科教學實習Teaching Practice of Physical Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/71059_1SPPE0140820.pdf,組必修,,否,2,蘇泰源,體育館,(一) 03-04 體育教室四,80,38,49,限本系,
216,71057,運三,運動傷害與急救Sports Injury and First Aid,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/71057_1SPPE0115630.pdf,組必修,,否,3,王信民,體育館,(五) 05-07 體育教室三,80,33,36,限本系,
217,71056,運三,足球(一)Soccer I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/71056_1SPPE0012410.pdf,系必選,,否,1,許志祥,體育館,(五) 03-04 體育教室三,80,39,52,限本系,
