序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
616,54013,資工二,數位系統技術Digital System Lab,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/54013_1EICS0015820.pdf,系必修,,否,2,陳仁德,力行館,(三) 01-04 力行館31102,60,52,57,限本系,
617,54012,資工二,可程式邏輯設計Programmable Logic Design,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/54012_1EICS0022730_EN.pdf,系選修,,是,3,陳伯岳,工學院,(四) 02-04 資工電腦教室(一),65,36,42,限本系,
618,54011,資工二,電子技術(一)Electronic Technology I,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/54011_1EICS0017710.pdf,系必修,,否,1,張家濟,工學院,(四) 05-06 EB214,50,48,53,限本班,
619,54010,資工二,電子學(一)Electronics I,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/54010_1EICS0016530.pdf,系必修,,否,3,張家濟,工學院,(五) 03-04、14 EB214,50,49,54,限本班,
620,54009,資工二,網際網路資料庫程式設計Internet Database Programming,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/54009_1EICS0017430.pdf,系選修,,否,3,李志朗,工學院,(二) 10-12 工學院EB211,50,54,55,限本系,
621,54008,資工二,程式語言理論與實務Theory and Practice of Programming Language,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/54008_1EICS0152430.pdf,系必修,,否,3,賴聯福,工學院,(一) 05-07 資工電腦教室(一),60,54,60,限本系,
622,54007,資工二,計算機組織Computer Organization,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/54007_1EICS0023730.pdf,系必修,,否,3,陳伯岳,教學一館,(一) 02-04 33401教室,70,75,68,可跨班系,
623,54006,資工一,微積分(二)Calculus II,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/54006_1EICS0015130.pdf,系必修,,否,3,易昶霈,教學一館,(五) 05-07 33401教室,50,59,72,限本系,(遠距課程)
624,54005,資工一,數位邏輯Digital Logic,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/54005_1EICS0017830.pdf,系必修,,否,3,易昶霈,教學一館,(四) 05-07 33401教室,50,69,79,限本系,(遠距課程)
625,54004,資工一,線性代數Linear Algebra,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/54004_1EICS0014730.pdf,系必修,,否,3,丁德榮,教學二館,(四) 02-04 34103,90,85,84,可跨班系,
626,54003,資工一,進階程式設計Advanced Program Design,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/54003_1EICS0153530.pdf,系必修,,否,3,張家濟,工學院,(二) 02-04 資工電腦教室(一),50,53,44,限本班,
627,54002,資工一,物件導向程式設計Object Oriented Program Design,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/54002_1EICS0026230.pdf,系必修,,否,3,詹益禎,力行館,(一) 05-07 力行館31102,65,67,74,限本系,
628,54001,資工一,人工智慧及其應用Artificial Intelligence and Its Application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/54001_0CCGE0181420.pdf,校必(通識),,否,2,黃耀賢,力行館,(二) 07-08 力行館31102,50,0,54,限本班,大二~大四生如要修習，以線上加簽方式
629,53053,電子碩一,次世代半導體材料特性與產業應用Characteristics and industrial applications of next-generation semiconductor materials,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53053_1EIEL2166330.pdf,系選修,,否,3,柯宗憲,工學院,(三) 02-04 E522研討室,20,16,16,限本系,
630,53052,電子四,半導體雷射Semiconductor Lasers,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53052_1EIEL0142830.pdf,系選修,,否,3,陳偉立,教學二館,(五) 02-04 34101,50,6,8,限本系,此為大碩合班上課之課程
631,53051,電子碩一,天線工程Antenna Engineering,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53051_1EIEL2163230.pdf,系選修,,否,3,洪萬鑄,工學院,(五) 02-04 E414,20,4,4,限本系,此為大碩合班上課之課程
632,53050,電子碩一,射頻前端模組設計RF Front End Module Design,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53050_1EIEL2163330.pdf,系選修,,否,3,張錦法,工學院,(四) 02-04 E414,20,7,7,限本系,此為大碩合班上課之課程
633,53049,電子碩一,訊號與電源完整性分析Analysis of Signal and Power Integrity,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53049_1EIEL2163730.pdf,系選修,,否,3,張錦法,工學院,(三) 06-08 E414,20,5,4,限本系,
634,53048,電子碩一,無線通訊系統Wireless Communication Systems,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53048_1EIEL2144930.pdf,系選修,,否,3,陳棟洲,工學院,(三) 02-04 E414,20,1,6,限本系,此為大碩合班上課之課程(遠距課程)
635,53047,電子碩一,通訊系統分析與模擬Analysis and Simulation of Communication Systems,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53047_1EIEL2164830.pdf,系選修,,否,3,陳棟洲,工學院,(二) 06-08 E414,20,1,3,限本系,此為大碩合班上課之課程
636,53046,電子碩一,微波積體電路設計Microwave Integrated Circuit Design,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53046_1EIEL2023730_EN.pdf,系選修,,是,3,何明華,工學院,(一) 05 E414 (二) 03-04 E414,20,5,3,限本系,此為大碩合班上課之課程
637,53045,電子碩二,書報討論(四)Seminar IV,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53045_1EIEL2035210.pdf,系必修,,是,1,熊大為陳勛祥林得裕,工學院,(五) 06-07 E422研討室,20,15,17,限本系,
638,53044,電子碩二,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,20,14,17,限本系,
639,53043,電子碩二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,45,17,22,限本系,當學期申請學位考試者，務必選修「論文」，俾便取得口試之資格。
640,53042,電子碩一,書報討論(二)Seminar II,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53042_1EIEL2003810.pdf,系必修,,是,1,熊大為陳勛祥林得裕,工學院,(五) 06-07 E408電子系會議室,20,16,22,限本系,
641,53040,電子碩一,積體電路測試方法IC Test Methodologies,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53040_1EIEL2024030.pdf,系選修,,否,3,黃宗柱,工學院,(四) 02-04 E406,20,4,6,限本系,
642,53039,電子碩一,車用機電子學Automotive Mechatronics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53039_1EIEL2155930.pdf,系選修,,否,3,黃其泮,工學院,(三) 02-04 E404教室,20,1,4,限本系,此為大碩合班上課之課程
643,53038,電子碩一,半導體元件物理Physics of Semiconductor Devices,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53038_1EIEL2015430.pdf,系選修,,否,3,吳正信,工學院,(二) 06-08 E408電子系會議室,20,4,10,限本系,
644,53037,電子碩一,中央處理單元設計Design of Central Processing Unit,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53037_1EIEL2019730.pdf,系選修,,否,3,張孟洲,工學院,(二) 02-04 E404教室,20,3,11,限本系,此為大碩合班上課之課程
645,53036,電子四,光電量測原理與系統設計Optoelectronic measurement principles and system design,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53036_1EIEL0163030.pdf,系選修,,否,3,林得裕,工學院,(一) 02-04 E513實驗室,50,15,14,限本系,此為大碩合班上課之課程
646,53035,電子碩一,光電量測原理與系統設計Optoelectronic measurement principles and system design,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53035_1EIEL2156630.pdf,系選修,,否,3,林得裕,工學院,(一) 02-04 E513實驗室,20,2,4,限本系,此為大碩合班上課之課程
647,53034,電子碩一,光學optics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53034_1EIEL2166030.pdf,系選修,,否,3,陳偉立,教學二館,(一) 06-08 34304,20,2,2,限本系,此為大碩合班上課之課程
648,53033,電子碩一,神經網路加速技術Neural-Network Acceleration,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53033_1EIEL2162730.pdf,系選修,,否,3,黃宗柱,工學院,(一) 02-04 E404教室,20,4,12,限本系,此為大碩合班上課之課程
649,53031,電子四,射頻前端模組設計RF Front End Module Design,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53031_1EIEL0160430.pdf,系選修,,否,3,張錦法,工學院,(四) 02-04 E414,50,3,7,限本系,此為大碩合班上課之課程
650,53030,電子四,車用機電子學Automotive Mechatronics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53030_1EIEL0156130.pdf,系選修,,否,3,黃其泮,工學院,(三) 02-04 E404教室,50,9,3,限本系,此為大碩合班上課之課程
651,53028,電子四,微波積體電路設計Microwave Integrated Circuit Design,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53028_1EIEL0143630_EN.pdf,系選修,,是,3,何明華,工學院,(一) 05 E414 (二) 03-04 E414,50,3,4,限本系,此為大碩合班上課之課程「本課程網路選課人數未達開課人數，請洽開課單位。」
652,53027,電子四,神經網路加速技術Neural-Network Acceleration,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53027_1EIEL0162330.pdf,系選修,,否,3,黃宗柱,工學院,(一) 02-04 E404教室,50,10,8,限本系,此為大碩合班上課之課程
653,53026,電子三,系統晶片設計實務專題(一)Practical Projects in SOC Design I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53026_1EIEL0153730.pdf,系必修,,否,3,吳宗益,工學院,(六) 07-09 E404教室 (七) 07-09 E404教室,50,19,20,限本系,
654,53025,電子三,光電實務專題(一)Practical Projects in Optoelectronics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53025_1EIEL0150830.pdf,系必修,,否,3,陳偉立黃其泮林得裕吳正信吳宗益,工學院,(七) 01-06 E408電子系會議室,50,20,23,限本系,
655,53024,電子三,微波與通訊實務專題(一)Practical Projects in Microwave and Communication I,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53024_1EIEL0150730.pdf,系必修,,否,3,熊大為黃其泮陳棟洲,工學院,(六) 01-06 E414,50,12,12,限本系,
656,53023,電子三,創意機器人實作Practice of Creative Robots,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53023_1EIEL0161420.pdf,系選修,,否,2,吳宗益,工學院,(三) 09-10 E406,50,8,12,限本系,
657,53022,電子三,電子電路Electronic Circuits,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53022_1EIEL0025130.pdf,系選修,,否,3,陳勛祥,教學二館,(四) 06-08 34304,50,24,33,限本系,
658,53021,電子三,數位通訊概論Principles of Digital Communications,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53021_1EIEL0024630.pdf,系選修,,否,3,熊大為,工學院,(三) 06-08 E404教室,50,19,19,限本系,
659,53020,電子三,VLSI設計導論Introduction to VLSI Design,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53020_1EIEL0024430.pdf,系選修,,否,3,黃宗柱,工學院,(三) 02-04 E406,50,22,27,限本系,
660,53019,電子三,微處理機技術Microprocessor Technology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53019_1EIEL0029220.pdf,系選修,,否,2,黃其泮,工學院,(二) 05-08 E404教室,50,10,9,限本系,
661,53018,電子三,中央處理單元設計Design of Central Processing Unit,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53018_1EIEL0019830.pdf,系選修,,否,3,張孟洲,工學院,(二) 02-04 E404教室,50,26,24,限本系,此為大碩合班上課之課程
662,53017,電子三,通訊系統分析與模擬Analysis and Simulation of Communication Systems,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53017_1EIEL0141930.pdf,系選修,,否,3,陳棟洲,工學院,(二) 06-08 E422研討室,50,5,4,限本系,此為大碩合班上課之課程
663,53016,電子三,光學optics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53016_1EIEL0153230.pdf,系選修,,否,3,陳偉立,教學二館,(一) 06-08 34304,50,18,11,限本系,此為大碩合班課程
664,53015,電子二,工程數學(三)Engineering Mathematics III,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53015_1EIEL0157530.pdf,系選修,,否,3,洪萬鑄,教學二館,(五) 06-08 34204,50,47,37,限本系,
665,53014,電子二,電子學(二)Electronics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53014_1EIEL0014730.pdf,系必修,,否,3,陳勛祥,教學二館,(五) 02-04 34304,50,59,64,限本系,
666,53013,電子二,半導體元件（一）Semiconductor Devices I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53013_1EIEL0161130.pdf,系選修,,否,3,吳正信,教學一館,(四) 06-08 33404,50,50,73,限本系,
667,53012,電子二,進階程式設計Advanced Programming,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53012_1EIEL0161630.pdf,系選修,,否,3,張孟洲,力行館,(四) 02-04 力行館31102,50,19,24,限本系,
668,53011,電子二,電磁學(一)Electromagnetics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53011_1EIEL0010830.pdf,系必修,,否,3,何明華,教學一館,(二) 05 33403 (三) 03-04 33403,65,59,65,限本系,
669,53010,電子二,電子技術(二)Electronic Technology II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53010_1EIEL0020420.pdf,系必修,,否,2,陳勛祥,工學院,(一) 05-08 EB214,50,48,49,限本系,
670,53009,電子二,訊號與系統Signals and Systems,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53009_1EIEL0155430.pdf,系必修,,否,3,洪萬鑄,教學二館,(一) 03-04 34304 (二) 06 34304,50,48,48,限本系,
671,53008,電子一,數位邏輯Digital Logic,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53008_1EIEL0022730.pdf,系必修,,否,3,熊大為,教學二館,(四) 06-08 34202,50,48,55,限本班,
672,53007,電子一,線性代數Linear Algebra,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53007_1EIEL0005630.pdf,系選修,,否,3,陳棟洲,教學二館,(四) 02-04 34204,60,49,32,限本系,(遠距課程)
673,53006,電子一,工程數學(一)Engineering Mathematics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53006_1EIEL0005330.pdf,系必修,,否,3,洪萬鑄,教學二館,(三) 02-04 34204,50,48,61,限本班,
674,53005,電子一,電路學(一)Circuit Theory I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53005_1EIEL0014830.pdf,系必修,,否,3,柯宗憲,教學二館,(二) 07-09 34204,50,48,52,限本班,
675,53004,電子一,普通物理(二)General Physics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53004_1EIEL0003330.pdf,系必修,,否,3,柯宗憲,教學二館,(二) 03-04、06 34204,50,47,52,限本班,
676,53003,電子一,微積分(二)Calculus II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53003_1EIEL0007230.pdf,系必修,,否,3,陳偉立,教學二館,(五) 06-08 34304,50,47,49,限本班,
677,53002,電子三,電子儀錶學Electrical Instruments,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53002_1EIEL0029630.pdf,系選修,,否,3,黃其泮,工學院,(一) 02-04 E406,50,13,23,限本系,
678,53001,電子一,人工智慧及其應用Artificial Intelligence and Its Application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/53001_0CCGE0181420.pdf,校必(通識),,否,2,張孟洲,力行館,(三) 05-06 力行館31102,50,0,48,限本班,大二~大四生如要修習，以線上加簽方式
679,52048,電機碩一,高等電力電子學Advanced Power Electronics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/52048_1EIEE3144830.pdf,系選修,,否,3,阮昱霖,教學二館,(二) 05-07 34302,30,4,7,限本系,
680,52047,電機博二,最佳控制Optimal Control,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/52047_1EIEE3144630.pdf,系選修,,否,3,鍾翼能,教學二館,(二) 06-08 34203,20,2,4,限本系,
681,52046,電機夜碩二,實務專題研究Practical case study,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/52046_1EIEEE150010.pdf,系選修,,否,1,林昭志,工學院,(五) 10 E702,30,0,19,限本班,
682,52045,電機夜碩二,論文Thesis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/52045_1EIEEE002100.pdf,系必修,,否,0,論文,,,30,0,19,限本系,
683,52044,電機夜碩二,論文指導Thesis Supervision,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/52044_1EIEEE022140.pdf,系必修,,否,4,論文,,,30,0,17,限本班,
684,52043,電機夜碩二,論文寫作(二)Research Paper Writing(II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/52043_1EIEEE001330.pdf,系必修,,否,3,羅鈞壎,工學院,(三) 10-12 E702,30,0,17,限本班,
685,52042,電機夜碩一,數位訊號處理Digital Signal Processing,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/52042_1EIEEE122230.pdf,系選修,,是,3,楊文然,工學院,(四) 10-12 E702,30,0,21,限本系,
686,52041,電機夜碩一,模糊控制Fuzzy Control,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/52041_1EIEEE158730.pdf,系選修,,是,3,王朝興,工學院,(一) 10-12 E702,30,0,22,限本系,
687,52040,電機夜碩一,電機教學與管理專題研究(二)Project of Implementation (II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/52040_1EIEEE149210.pdf,組必修,,否,1,鍾翼能林昭志,工學院,(二) 12 E504,30,0,12,限本班,
688,52039,電機夜碩一,電機工程專題研究(二)Project Research of Electrical Engineering(II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/52039_1EIEEE149010.pdf,組必修,,否,1,羅鈞壎張譽鐘,工學院,(二) 12 E702,30,0,12,限本班,
