序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
149,78037,公育二,政黨與選舉Political Party and Election,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78037_1SPPC0001720.pdf,組選修,,否,2,李其澤,教學大樓,(三) 03-04 T303,50,11,15,可跨班系,
150,78036,公育三,財政學Public Finance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78036_1SPPC0132820.pdf,組必修,,否,2,張嘉仁,教學大樓,(一) 07-08 T304,50,18,21,限本系,
151,78035,公育三,刑法(二)Criminal Law(II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78035_1SPPC0134220.pdf,組選修,,否,2,林玫君,教學大樓,(二) 07-08 T304,50,29,27,可跨班系,
152,78034,公育三,總體經濟學Macroeconomics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78034_1SPPC0132720.pdf,組必修,,否,2,張嘉仁,教學大樓,(二) 05-06 T304,50,28,32,限本系,
153,78033,公育三,公共管理Public Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78033_1SPPC0132220.pdf,組必修,,否,2,李長晏,教學大樓,(二) 03-04 T204,50,21,23,限本系,
154,78032,公育三,文化人類學Cultural Anthropology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78032_1SPPC0133520.pdf,組必修,,否,2,鄭依萍,教學大樓,(三) 07-08 T204,50,29,35,限本系,
155,78030,公育三,府際關係Intergovernmental Relations,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78030_1SPPC0133020.pdf,組必修,,否,2,吳介英,教學大樓,(一) 05-06 T204,50,20,20,限本系,
156,78029,公育二,綜合活動學習領域概論Introduction of Integrative Activities Learning Areas,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78029_1SPPC0154920.pdf,系選修,,否,2,劉恬妏,教學大樓,(六) 05-06 T101,50,9,15,可跨班系,
157,78028,公育二,營地規劃與經營Planning and Management of Campsite,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78028_1SPPC0158320.pdf,系選修,,否,2,劉恬妏,教學大樓,(六) 01-02 T101,50,9,10,可跨班系,
158,78027,公育二,公民社會Civil Society,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78027_1SPPC0131720.pdf,組必修,,否,2,劉雅倫,教學大樓,(五) 01-02 T204,50,22,25,限本系,
159,78026,公育二,社會領域探究與實作專題Special Topics in the Inquiry and Practice of Social Studies,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78026_1SPPC0157520.pdf,系選修,,否,2,李佳浤,白沙大樓,(二) 07-08 公研C,36,11,13,限本系,
160,78025,公育二,比較政府與政治Comparative Government and Politics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78025_1SPPC0131020.pdf,系必修,,否,2,劉兆隆,教學大樓,(四) 05-06 T304,50,28,35,限本班,
161,78023,公育二,民法(二)Civil Law(II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78023_1SPPC0133920.pdf,組必修,,否,2,林玫君,教學大樓,(三) 03-04 T304,50,30,35,可跨班系,
162,78022,公育一,自然體驗Nature Experience,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78022_1SPPC0156420.pdf,系選修,,否,2,連怡斌,教學大樓,(二) 10-11 T204,50,4,9,可跨班系,
163,78021,公育二,野外生活技能Outdoor Skills,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78021_1SPPC0156320.pdf,系選修,,否,2,梁峻晢,教學大樓,(二) 12-13 T204,50,4,10,可跨班系,
164,78020,公育二,心理學Introductory Psychology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78020_1SPPC0131220.pdf,組必修,,否,2,王智弘,白沙大樓,(二) 05-06 公研C,36,28,32,限本系,
165,78019,公育二,社會科學專題研究seminar: social science research project,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78019_1SPPC0159720.pdf,系必修,,否,2,李長晏,教學大樓,(二) 01-02 T204,50,33,41,限本班,
166,78018,公育二,外交政策分析Foreign Policy Analysis,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78018_1SPPC0131620_EN.pdf,組必修,,否,2,李其澤,白沙大樓,(一) 07-08 公研C,36,26,27,限本系,
167,78017,公育二,倫理學Introduction to Ethics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78017_1SPPC0131920.pdf,組必修,,否,2,洪翠娥,教學大樓,(一) 05-06 T304,50,22,38,限本系,
168,78016,公育二,現行考銓制度Current Personnel Administration System,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78016_1SPPC0135120.pdf,組必修,,否,2,黃建銘,白沙大樓,(一) 05-06 公研C,36,20,20,限本系,
169,78015,公育二,公共政策(二)Public Policy (II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78015_1SPPC0131520.pdf,組必修,,否,2,黃建銘,白沙大樓,(一) 03-04 公研C,36,29,28,限本系,
170,78014,公育一,公民教育(二)Civic Education-Session II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78014_1SPPC0001320.pdf,組選修,,否,2,劉雅倫,教學大樓,(五) 03-04 T204,50,9,13,可跨班系,
171,78013,公育一,世界史The History of World,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78013_1SPPC0142120.pdf,系選修,,否,2,李宗信,教學大樓,(五) 01-02 T304,50,20,26,限本系,
172,78012,公育一,中華民國憲法(二)The Constitution of R.O.C-Session II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78012_1SPPC0000720.pdf,系必修,,否,2,魏培軒,教學大樓,(四) 07-08 T204,50,34,48,限本班,
173,78011,公育一,世界地理Geography of the World(World Geography),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78011_1SPPC0142220.pdf,系選修,,否,2,郭基賢,教學大樓,(四) 09-10 T204,50,24,29,可跨班系,
174,78010,公育一,地圖學Cartography,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78010_1SPPC0142320.pdf,系選修,,否,2,郭基賢,圖書館,(四) 07-08 電二教室,50,9,15,可跨班系,
175,78009,公育一,人權教育Human Rights Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78009_1SPPC0133220.pdf,組必修,,否,2,洪翠娥,教學大樓,(四) 03-04 T204,50,29,40,可跨班系,
176,78008,公育一,政治學(二)Politics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78008_1SPPC0000920.pdf,系必修,,否,2,劉兆隆,教學大樓,(三) 09-10 T204,50,33,37,限本班,
177,78007,公育一,社會學(二)Sociology(II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78007_1SPPC0001520.pdf,系必修,,否,2,鄭依萍,教學大樓,(四) 05-06 T204,50,33,38,限本班,
178,78006,公育一,國際關係International Relation,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78006_1SPPC0000120.pdf,系必修,,否,2,李其澤,教學大樓,(三) 05-06 T204,50,31,49,限本班,
179,78005,公育一,行政學(二)Public Administration II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78005_1SPPC0001120.pdf,組必修,,否,2,黃建銘,教學大樓,(三) 03-04 T204,50,22,20,限本班,
180,78004,公育一,休閒教育Leisure  Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78004_1SPPC0158220.pdf,系選修,,否,2,曾宇良,教學大樓,(三) 01-02 T204,50,6,12,可跨班系,
181,78003,公育一,經濟學(二)Economics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78003_1SPPC0000320.pdf,系必修,,否,2,張嘉仁,教學大樓,(二) 07-08 T204,50,34,33,限本班,
182,78002,公育一,法學緒論Introduction to Legal Science,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78002_1SPPC0000420.pdf,系必修,,否,2,林玫君,教學大樓,(二) 05-06 T204,50,34,51,可跨班系,
183,78001,公育一,人工智慧及其應用Artificial Intelligence and Its Application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/78001_0CCGE0181420.pdf,校必(通識),,否,2,李其澤,圖書館,(一) 03-04 電一教室,50,0,49,限本班,大二~大四生如要修習，以線上加簽方式
184,77010,運健碩二,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,,,20,0,2,限本班,
185,77009,運健碩二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,20,7,15,限本系,
186,77008,運健碩二,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,20,5,10,限本系,
187,77007,運健碩二,運動健康專題討論Seminar on Sports and Health,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/77007_1SPSH2113310.pdf,系必修,,否,1,王信民曾文培楊亮梅張家昌陳美華,體育館,(五) 09 體育教室二,20,6,11,限本系,
188,77006,運健碩一,運動健康專題討論Seminar on Sports and Health,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/77006_1SPSH2113310.pdf,系必修,,否,1,王信民曾文培楊亮梅張家昌陳美華,體育館,(五) 08 體育教室二,20,11,16,限本系,
189,77005,運健碩一,運動社會心理學研究Social psychology in sport and exercise,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/77005_1SPSH2114030.pdf,系選修,,否,3,陳美華,體育館,(五) 05-07 體育教室四,30,9,10,限本系,
190,77004,運健碩一,運動復健專題研究Special Topics on Exercise Rehabilitation,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/77004_1SPSH2104330.pdf,系選修,,否,3,陳怡汶,體育館,(五) 02-04 體育教室四,30,11,18,限本系,
191,77003,運健碩一,健身運動心理學專題研究Special Topics in Exercise Psychology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/77003_1SPSH2003130.pdf,系選修,,否,3,陳美華,體育館,(四) 05-07 體育教室四,30,3,6,限本系,
192,77002,運健碩一,身體活動與認知神經科學專題研究Special Topics on Physical Activity and Cognitive Neuroscience,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/77002_1SPSH2114830.pdf,系選修,,否,3,蔡佩舒,體育館,(四) 02-04 體育教室四,30,1,5,限本系,
193,71065,運二,排球(二)Volleyball II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/71065_1SPPE0012710.pdf,組必修,,否,1,邱金治,體育館,(二) 05-06 綜合球場-排球,50,0,18,限本系,
194,71064,運碩二,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,20,7,13,限本系,
195,71063,運動與健康休閒夜碩二,論文指導Thesis Supervision,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/71063_1SPPEE137640.pdf,系必修,,否,4,論文,,,30,0,16,限本系,
196,71062,運動與健康休閒夜碩二,論文Thesis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/71062_1SPPEE136200.pdf,系必修,,否,0,論文,,,35,0,32,限本系,
197,71061,運動與健康休閒夜碩二,"運動與健康休閒專題討論Seminar on Sports, Health & Leisure",中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/71061_1SPPEE139410.pdf,系必修,,否,1,江勁彥,體育館,(三) 11 體育教室二,30,0,15,限本班,"上課時間:第13週開始上課,每週上課時間為第11-13節."
198,71060,運動與健康休閒夜碩一,運動心理學研究Sport and Exercise Psychology Research,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/71060_1SPPEE139930.pdf,系選修,,否,3,陳美華,體育館,(四) 11-13 體育教室一,30,0,13,限本班,
199,71059,運動與健康休閒夜碩一,運動統計資料分析Statistics and Data Analysis in Sports,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/71059_1SPPEE138730.pdf,系必修,,否,3,陳怡汶,體育館,(二) 11-13 體育教室一,30,0,12,限本班,
200,71058,運動與健康休閒夜碩一,運動處方研究Research in Exercise Prescription,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/71058_1SPPEE142730.pdf,系必選,,否,3,蔡忠昌,體育館,(三) 11-13 體育教室一,30,0,14,限本班,
201,71057,運碩二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,40,12,19,限本系,
202,71055,運碩二,應用運動科學專題討論Seminar on applied sports science,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/71055_1SPAS2114810.pdf,系必修,,否,1,陳怡汶蔡忠昌江勁彥陳珍德陳帝佑,體育館,(五) 09 體育教室一,20,7,14,限本系,
203,71054,運碩一,應用運動科學專題討論Seminar on applied sports science,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/71054_1SPAS2114810.pdf,系必修,,否,1,陳怡汶蔡忠昌江勁彥陳珍德陳帝佑,體育館,(五) 08 體育教室一,20,10,16,限本系,
204,71053,運碩一,運動技術專題研究Special Topics in Sport Techniques,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/71053_1SPPE2137530.pdf,系選修,,否,3,陳帝佑,體育館,(五) 05-07 社會科學討論室,30,9,13,限本系,
205,71052,運碩一,運動管理與實務專題研究Seminar of Sport Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/71052_1SPAS2004130.pdf,系選修,,否,3,張家昌,體育館,(五) 02-04 社會科學討論室,30,5,11,限本系,
206,71051,運碩一,運動時勢議題專題研究Trends and developments in Sports,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/71051_1SPAS2003930.pdf,系選修,,否,3,楊忠和,體育館,(四) 07-09 體育教室二,30,10,18,限本系,
207,71050,運碩一,質性研究Qualitative Research,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/71050_1SPAS2105330.pdf,系選修,,否,3,陳珍德,體育館,(二) 06-08 體育教室二,30,2,3,限本系,
208,71048,運碩一,應用運動訓練專題研究Special Topics on Practices of Athete Training,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/71048_1SPPE2137430.pdf,系選修,,否,3,江勁彥,體育館,(三) 02-04 社會科學討論室,30,5,6,限本系,
