序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
151,78028,公育三,地方政府與政治Local Government and Politics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78028_1SPPC0139420.pdf,組必修,,否,2,李長晏,白沙大樓,(二) 03-04 公研C,36,4,25,限本系,
152,78027,公育三,性別社會學Gender and sociology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78027_1SPPC0157320.pdf,組必修,,否,2,鄭依萍,教學大樓,(一) 07-08 T204,50,1,27,限本系,
153,78026,公育三,應用倫理學Applied  Ethics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78026_1SPPC0132620.pdf,組必修,,否,2,洪翠娥,教學大樓,(一) 05-06 T204,50,1,31,限本系,
154,78024,公育二,童軍露營活動Scouting Camp Activities,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78024_1SPPC0156540.pdf,系選修,,否,4,劉恬妏,教學大樓,(六) 01-04 T101,50,2,13,可跨班系,
155,78023,公育二,民法(一)Civil Law(I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78023_1SPPC0030320.pdf,系必修,,否,2,林玫君,教學大樓,(四) 03-04 T101,50,2,52,限本系,
156,78022,公育二,公共預算與財務管理Public Budgeting and Financial Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78022_1SPPC0137220.pdf,系選修,,否,2,張嘉仁,白沙大樓,(三) 05-06 公研C,36,19,28,限本系,
157,78021,公育二,社會科學研究法Social Science research methods,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78021_1SPPC0157220.pdf,系必修,,否,2,鄭依萍,教學大樓,(三) 03-04 T102,50,2,41,限本系,
158,78020,公育二,服務學習活動設計與實施DESIGNING AND IMPLEMENTING OF SERVICE LEARNING,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78020_1SPPC0151320.pdf,系選修,,否,2,梁峻晢,教學大樓,(二) 12-13 T204,50,2,13,可跨班系,
159,78019,公育二,社會領域課程概論Introduction to Social Studies Curriculum,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78019_1SPPC0157420.pdf,系選修,,否,2,鄭依萍,教學大樓,(二) 07-08 T104,50,2,30,限本系,
160,78018,公育二,教育法規Education Law,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78018_1SPPC0157020.pdf,組必修,,否,2,魏培軒,教學大樓,(二) 05-06 T104,36,1,41,限本系,
161,78017,公育二,比較公民教育Comparative Citizenship Education,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78017_1SPPC0131820_EN.pdf,組必修,,是,2,鄭依萍,教學大樓,(四) 07-08 T103,50,2,31,限本系,
162,78016,公育二,全球治理Global Governance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78016_1SPPC0001620.pdf,組必修,,否,2,李其澤,白沙大樓,(一) 07-08 公研C,36,3,30,限本系,
163,78015,公育二,人力資源管理Human Resource Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78015_1SPPC0151620.pdf,組必修,,否,2,黃建銘,白沙大樓,(一) 05-06 公研C,36,0,31,限本系,
164,78014,公育二,公共政策(一)Public Policy (I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78014_1SPPC0030620.pdf,組必修,,否,2,黃建銘,白沙大樓,(一) 03-04 公研C,36,1,33,限本系,
165,78013,公育一,臺灣史The History of Taiwan,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78013_1SPPC0146620.pdf,系選修,,否,2,李宗信,明德館,(五) 03-04 11101,50,21,33,可跨班系,
166,78012,公育一,家庭生活教育概論Introduction to Family Life Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78012_1SPPC0155420.pdf,系選修,,否,2,陳美娟,教學大樓,(四) 10-11 T204,50,8,18,可跨班系,
167,78011,公育一,臺灣地理Geography of Taiwan,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78011_1SPPC0146720.pdf,系選修,,否,2,郭基賢,教學大樓,(四) 09-10 T304,50,3,10,可跨班系,
168,78009,公育一,中華民國憲法(一)The Constitution of R.O.C-Session I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78009_1SPPC0000620.pdf,系必修,,否,2,魏培軒,教學大樓,(一) 05-06 T101,50,33,53,限本班,
169,78008,公育一,史學導論History Introduction,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78008_1SPPC0141520.pdf,系選修,,否,2,李華彥,教學大樓,(四) 01-02 T203,50,2,18,可跨班系,
170,78007,公育一,經濟學(一)Economics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78007_1SPPC0000220.pdf,系必修,,否,2,張嘉仁,教學大樓,(四) 03-04 T103,50,35,38,限本班,
171,78006,公育一,社會學(一)Sociology(I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78006_1SPPC0001420.pdf,系必修,,否,2,鄭依萍,教學大樓,(三) 05-06 T104,50,35,58,限本班,
172,78005,公育一,行政學(一)Public Administration I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78005_1SPPC0001020.pdf,系必修,,否,2,黃建銘,教學大樓,(三) 03-04 T103,50,34,40,限本班,
173,78004,公育一,兩岸關係Cross-Strait Relations,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78004_1SPPC0030520.pdf,系必修,,否,2,李其澤,教學大樓,(二) 07-08 T101,50,35,34,限本班,
174,78003,公育一,政治學(一)Politics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78003_1SPPC0000820.pdf,系必修,,否,2,劉兆隆,教學大樓,(一) 09-10 T103,50,35,68,限本班,
175,78002,公育一,公民教育(一)Civic Education-Session I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78002_1SPPC0001220.pdf,系必修,,否,2,魏培軒,教學大樓,(一) 03-04 T101,50,35,69,限本班,
176,78001,公育一,生命探索發展與實踐Enlightening and Practicing of Careerlife,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/78001_0CCGE0177920.pdf,校必(通識),,否,2,林玫君黃建銘李其澤,王金平活動中心,(四) 07-08 A301,50,0,37,限本班,大二~大四生如要修習，以線上加簽方式
177,77009,運健碩二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,20,0,5,限本系,研究生修課第4期起才需要選修「論文」。1年級不用選、2年級上學期，也不用選。
178,77008,運健碩二,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,,,20,5,8,限本系,
179,77007,運健碩二,運動健康專題討論Seminar on Sports and Health,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/77007_1SPSH2113310.pdf,系必修,,否,1,張家昌曾文培王信民楊亮梅陳美華,體育館,(五) 09 體育教室二,20,3,6,限本系,
180,77006,運健碩一,運動健康專題討論Seminar on Sports and Health,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/77006_1SPSH2113310.pdf,系必修,,否,1,張家昌曾文培王信民楊亮梅陳美華,體育館,(五) 08 體育教室二,20,8,15,限本系,
181,77005,運健碩一,運動人格心理學專題研究Sport Personality Psychology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/77005_1SPSH2103630.pdf,系選修,,否,3,陳美華,體育館,(五) 05-07 體育教室二,20,11,22,限本系,
182,77004,運健碩一,運動傷害專題研究Special topic on Sports Injury,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/77004_1SPSH2103830.pdf,系選修,,否,3,王信民,體育館,(五) 02-04 體育教室二,20,11,21,限本系,
183,77003,運健碩一,身體活動與運動環境專題研究Special topic on Physical Activity and Sports Environment,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/77003_1SPSH2002330.pdf,系選修,,否,3,楊亮梅,體育館,(四) 05-07 體育教室一,20,5,7,限本系,
184,77002,運健碩一,運動與健康研究法Research Methods of Physical Activity and Health,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/77002_1SPSH2002130.pdf,系必修,,否,3,陳珍德,體育館,(二) 06-08 體育教室一,20,8,14,限本系,
185,71057,運動與健康休閒夜碩二,論文Thesis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71057_1SPPEE136200.pdf,系必修,,否,0,論文,,,30,0,17,限本系,研究生修課第4期起才需要選修「論文」。1年級不用選、2年級上學期，也不用選。
186,71056,運動與健康休閒夜碩二,運動管理理論與實務研究Field experiences of sport management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71056_1SPPEE134230.pdf,系必修,,否,3,張家昌,體育館,(五) 11-13 體育教室二,30,0,15,限本班,
187,71055,運動與健康休閒夜碩二,運動技術專題研究Special Topics in Sport Technique,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71055_1SPPEE138830.pdf,系選修,,否,3,陳帝佑,體育館,(四) 11-13 體育教室二,30,0,15,限本班,
188,71054,運動與健康休閒夜碩二,運動傷害專題研究Special topics on Sports Injury,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71054_1SPPEE140530.pdf,系選修,,否,3,王信民,體育館,(一) 11-13 體育教室二,30,0,15,限本班,
189,71053,運動與健康休閒夜碩一,"運動與健康休閒時事議題研究Current global issues of sports ,health and leisure",中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71053_1SPPEE134030.pdf,系必選,,否,3,楊忠和,體育館,(四) 11-13 體育教室一,30,0,14,限本班,
190,71052,運動與健康休閒夜碩一,運動訓練實務研究Advanced Study of  Sports Training Practicum,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71052_1SPPEE139530.pdf,系必選,,否,3,江勁彥,體育館,(三) 11-13 體育教室三,30,0,15,限本班,
191,71051,運動與健康休閒夜碩一,"運動與健康休閒研究法Research method in sport, health and leisure",中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71051_1SPPEE135730.pdf,系必修,,否,3,陳珍德,體育館,(二) 11-13 體育教室一,30,0,12,限本班,
192,71050,運碩二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,20,5,9,限本系,研究生修課第4期起才需要選修「論文」。1年級不用選、2年級上學期，也不用選。
193,71049,運碩二,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,,,20,8,10,限本系,
194,71048,運碩二,應用運動科學專題討論Seminar on applied sports science,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71048_1SPAS2114810.pdf,系必修,,否,1,江勁彥陳怡汶蔡忠昌陳珍德陳帝佑,體育館,(五) 09 體育教室一,20,9,11,限本系,
195,71047,運碩一,應用運動科學專題討論Seminar on applied sports science,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71047_1SPAS2114810.pdf,系必修,,否,1,江勁彥陳怡汶蔡忠昌陳珍德陳帝佑,體育館,(五) 08 體育教室一,20,11,12,限本系,
196,71046,運碩一,運動教練與選手養成專題研究Special Topics on Coaching and Athlete Development,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71046_1SPPE2136330.pdf,系選修,,否,3,江勁彥,體育館,(四) 02-04 體育教室三,20,11,21,限本系,
197,71045,運碩一,應用運動藥物專題研究Special topics in applied sports drugs,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71045_1SPPE2136930.pdf,系選修,,否,3,曾文培,體育館,(三) 05-07 體育教室一,20,9,13,限本系,
198,71044,運碩一,運動科學研究法Research method in Sports science,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71044_1SPAS2001330.pdf,系必修,,否,3,陳怡汶,體育館,(三) 02-04 體育教室四,20,8,12,限本系,
199,71043,運碩一,體育行政專題研究Seminar in Administration of Physical Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71043_1SPAS2003830.pdf,系選修,,否,3,張家昌,體育館,(二) 02-04 體育教室一,20,5,14,限本系,
200,71042,運四,運動防護實習(一)Practice in Athletic Training I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71042_1SPPE0141210.pdf,系選修,,否,1,王信民陳怡汶,體育館,(五) 10-11 體育教室四,80,8,10,限本班,
201,71041,運四,體育測驗與評量Measurement and Evaluation in Physical Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71041_1SPPE0122230.pdf,組必修,,否,3,陳珍德,體育館,(四) 05-07 體育教室四,80,38,46,限本班,
202,71040,運四,運動專長訓練Specific Sports Training,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71040_1SPPE0006610.pdf,系必修,,否,1,邱金治劉元凱,體育館,(三) 05-06 體育教室四,80,53,57,限本班,
203,71038,運四,運動心理技能訓練Psychological Skills Training for Sports,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71038_1SPPE0138330.pdf,系選修,,否,3,陳珍德,體育館,(一) 05-07 體育教室四,80,13,14,限本班,
204,71037,運四,體育科教學實習Teaching Practice of Physical Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71037_1SPPE0140820.pdf,系選修,,否,2,蘇泰源,體育館,(一) 03-04 體育教室四,80,43,59,限本班,修習教學實習前必須先修畢教材教法
205,71036,運三,運動生物力學Sport Biomechanics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71036_1SPPE0115330.pdf,系必修,,否,3,陳帝佑,體育館,(二) 05-06、14 體育教室三,80,51,89,限本班,
206,71035,運三,手球(一)Hand Ball I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71035_1SPPE0013510.pdf,系必選,,否,1,張凱朝,體育館,(五) 09-10 綜合球場-排球,80,31,35,限本班,
207,71034,運三,運動傷害與急救Sports Injury and First Aid,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71034_1SPPE0115630.pdf,組必修,,否,3,王信民,體育館,(五) 05-07 體育教室三,80,18,25,限本班,
208,71032,運三,運動處方Exercise Prescription,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71032_1SPPE0140330.pdf,組必修,,否,3,蔡忠昌,體育館,(四) 06-08 體育教室三,80,25,33,限本班,
209,71031,運三,運動專長訓練Specific Sports Training,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71031_1SPPE0006610.pdf,系必修,,否,1,劉羿德張家昌,體育館,(三) 07-08 體育教室三,80,52,55,限本班,
210,71030,運三,營養教育Nutrition Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71030_1SPPE0119330.pdf,組必修,,否,3,曾文培,體育館,(三) 02-04 體育教室三,80,33,38,限本班,
211,71029,運三,健康心理學The Psychology of Health,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71029_1SPPE0119430.pdf,組必修,,否,3,林俊媛吳育欣,體育館,(二) 02-04 體育教室三,80,31,37,限本班,
212,71028,運三,運動傷害評估學The Evaluation of Sports Injury,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/71028_1SPPE0142430.pdf,組必修,,否,3,王信民,體育館,(一) 07-09 體育教室三,80,19,19,限本班,
